2026-05-18 13:14:05 | INFO | run_dir=L:\NAIME_REMOTE\runs\naime_v6_100m_fineweb1b_seg1_250m_clean_20260518_1315
2026-05-18 13:14:05 | INFO | architecture=naime_v6_recursive_self_moe
2026-05-18 13:14:07 | INFO | primed DataLoader workers before CUDA init workers=4 pin_memory=False
2026-05-18 13:14:07 | INFO | dataset_size=975610 initial_batch_size=6 seq_len=1024
2026-05-18 13:14:07 | INFO | device=cuda cuda=True
2026-05-18 13:14:07 | INFO | auto-batch probing: gpu=NVIDIA GeForce RTX 4090 total_vram=23.99GiB free_vram=22.46GiB budget=17.96GiB select_budget=17.07GiB max_batch=64
2026-05-18 13:14:16 | INFO | auto-batch probe batch=6 ok=True peak=16.25GiB
2026-05-18 13:14:36 | INFO | auto-batch probe batch=12 ok=False peak=30.08GiB
2026-05-18 13:14:45 | INFO | auto-batch probe batch=9 ok=False peak=23.37GiB
2026-05-18 13:14:52 | INFO | auto-batch probe batch=7 ok=False peak=18.69GiB
2026-05-18 13:14:52 | INFO | auto-batch selected batch_size=6
2026-05-18 13:14:53 | INFO | auto-batch selected batch=6; disabling data workers on Windows to avoid CUDA-spawn conflict
2026-05-18 13:14:53 | INFO | loader config train_workers=0 persistent=False prefetch=0 pin_memory=True
2026-05-18 13:14:54 | INFO | eval enabled split=validation dataset_size=8908 eval_every=2500 max_batches=40 sampling=random seed=4321
2026-05-18 13:15:00 | INFO | async checkpoint writer enabled queue=2 save_every=5000 latest_every=2500 latest_sync=True
2026-05-18 13:15:00 | INFO | graceful stop file=L:\NAIME_REMOTE\runs\naime_v6_100m_fineweb1b_seg1_250m_clean_20260518_1315\STOP check_every=10
2026-05-18 13:15:00 | INFO | starting from scratch
2026-05-18 13:27:39 | INFO | tr 1590/40691 | lm 6.8701 | ppl 963.0 | alpha 0.455 | ent 1.530 | tok 12506/s | grad 1.56 | wt_ent 0.623 wt_m 0.646 wt_n 0.354 wt_a 2.0 conf 0.544 cos 0.036 mix_a 27% mix_c 42% mix_s 30% | v6 pred 0.0497 cos 0.396 ctx 0.513 dlt 0.0000 refl 9.236 bnd 0.286/0.149/0.287/0.278
2026-05-18 13:27:44 | INFO | tr 1600/40691 | lm 6.8903 | ppl 982.7 | alpha 0.442 | ent 1.535 | tok 12905/s | grad 1.38 | wt_ent 0.613 wt_m 0.659 wt_n 0.341 wt_a 2.0 conf 0.543 cos 0.034 mix_a 27% mix_c 42% mix_s 30% | v6 pred 0.0507 cos 0.388 ctx 0.494 dlt 0.0000 refl 9.338 bnd 0.257/0.163/0.304/0.276
2026-05-18 13:27:49 | INFO | tr 1610/40691 | lm 6.9867 | ppl 1082.2 | alpha 0.453 | ent 1.538 | tok 12977/s | grad 1.62 | wt_ent 0.618 wt_m 0.660 wt_n 0.340 wt_a 2.0 conf 0.544 cos 0.035 mix_a 27% mix_c 42% mix_s 30% | v6 pred 0.0646 cos 0.401 ctx 0.514 dlt 0.0000 refl 9.298 bnd 0.277/0.132/0.318/0.274
2026-05-18 13:27:54 | INFO | tr 1620/40691 | lm 6.8440 | ppl 938.2 | alpha 0.445 | ent 1.542 | tok 13008/s | grad 1.91 | wt_ent 0.617 wt_m 0.653 wt_n 0.347 wt_a 2.0 conf 0.545 cos 0.034 mix_a 27% mix_c 42% mix_s 29% | v6 pred 0.0545 cos 0.408 ctx 0.531 dlt 0.0000 refl 9.298 bnd 0.288/0.149/0.294/0.269
2026-05-18 13:27:59 | INFO | tr 1630/40691 | lm 6.9207 | ppl 1013.0 | alpha 0.444 | ent 1.532 | tok 12506/s | grad 1.51 | wt_ent 0.614 wt_m 0.657 wt_n 0.343 wt_a 2.0 conf 0.543 cos 0.034 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0464 cos 0.404 ctx 0.531 dlt 0.0000 refl 9.345 bnd 0.294/0.163/0.287/0.256
2026-05-18 13:28:03 | INFO | tr 1640/40691 | lm 6.7957 | ppl 894.0 | alpha 0.447 | ent 1.531 | tok 13049/s | grad 1.63 | wt_ent 0.618 wt_m 0.653 wt_n 0.347 wt_a 2.0 conf 0.542 cos 0.035 mix_a 27% mix_c 42% mix_s 29% | v6 pred 0.0457 cos 0.406 ctx 0.529 dlt 0.0000 refl 9.369 bnd 0.288/0.153/0.298/0.261
2026-05-18 13:28:08 | INFO | tr 1650/40691 | lm 6.8035 | ppl 901.0 | alpha 0.465 | ent 1.517 | tok 12920/s | grad 1.97 | wt_ent 0.629 wt_m 0.639 wt_n 0.361 wt_a 2.0 conf 0.545 cos 0.036 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0681 cos 0.412 ctx 0.537 dlt 0.0000 refl 9.361 bnd 0.292/0.127/0.323/0.258
2026-05-18 13:28:13 | INFO | tr 1660/40691 | lm 6.8733 | ppl 966.2 | alpha 0.444 | ent 1.527 | tok 12280/s | grad 1.66 | wt_ent 0.626 wt_m 0.650 wt_n 0.350 wt_a 2.0 conf 0.545 cos 0.036 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0473 cos 0.396 ctx 0.518 dlt 0.0000 refl 9.153 bnd 0.280/0.153/0.307/0.260
2026-05-18 13:28:18 | INFO | tr 1670/40691 | lm 6.9217 | ppl 1014.1 | alpha 0.447 | ent 1.512 | tok 12407/s | grad 1.80 | wt_ent 0.620 wt_m 0.655 wt_n 0.345 wt_a 2.0 conf 0.542 cos 0.036 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0500 cos 0.386 ctx 0.499 dlt 0.0000 refl 9.290 bnd 0.304/0.139/0.296/0.262
2026-05-18 13:28:23 | INFO | tr 1680/40691 | lm 6.8013 | ppl 899.0 | alpha 0.447 | ent 1.519 | tok 13138/s | grad 1.67 | wt_ent 0.624 wt_m 0.648 wt_n 0.352 wt_a 2.0 conf 0.540 cos 0.034 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0468 cos 0.377 ctx 0.495 dlt 0.0000 refl 9.271 bnd 0.293/0.133/0.297/0.276
2026-05-18 13:28:27 | INFO | tr 1690/40691 | lm 6.8555 | ppl 949.1 | alpha 0.443 | ent 1.532 | tok 12862/s | grad 1.54 | wt_ent 0.630 wt_m 0.642 wt_n 0.358 wt_a 2.0 conf 0.543 cos 0.035 mix_a 27% mix_c 42% mix_s 30% | v6 pred 0.0511 cos 0.397 ctx 0.513 dlt 0.0000 refl 9.344 bnd 0.284/0.142/0.304/0.271
2026-05-18 13:28:32 | INFO | tr 1700/40691 | lm 6.8151 | ppl 911.5 | alpha 0.450 | ent 1.535 | tok 12792/s | grad 1.57 | wt_ent 0.619 wt_m 0.652 wt_n 0.348 wt_a 2.0 conf 0.543 cos 0.036 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0737 cos 0.426 ctx 0.551 dlt 0.0000 refl 9.446 bnd 0.263/0.132/0.302/0.302
2026-05-18 13:28:37 | INFO | tr 1710/40691 | lm 6.7361 | ppl 842.3 | alpha 0.451 | ent 1.521 | tok 13069/s | grad 1.55 | wt_ent 0.628 wt_m 0.641 wt_n 0.359 wt_a 2.0 conf 0.545 cos 0.035 mix_a 27% mix_c 42% mix_s 30% | v6 pred 0.0596 cos 0.400 ctx 0.517 dlt 0.0000 refl 9.421 bnd 0.269/0.141/0.301/0.289
2026-05-18 13:28:42 | INFO | tr 1720/40691 | lm 6.8335 | ppl 928.4 | alpha 0.448 | ent 1.516 | tok 12793/s | grad 1.62 | wt_ent 0.623 wt_m 0.652 wt_n 0.348 wt_a 2.0 conf 0.543 cos 0.036 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0553 cos 0.396 ctx 0.515 dlt 0.0000 refl 9.311 bnd 0.289/0.148/0.282/0.281
2026-05-18 13:28:46 | INFO | tr 1730/40691 | lm 6.7671 | ppl 868.8 | alpha 0.438 | ent 1.519 | tok 13036/s | grad 1.55 | wt_ent 0.627 wt_m 0.640 wt_n 0.360 wt_a 2.0 conf 0.545 cos 0.034 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0480 cos 0.373 ctx 0.476 dlt 0.0000 refl 9.355 bnd 0.296/0.141/0.285/0.278
2026-05-18 13:28:51 | INFO | tr 1740/40691 | lm 6.7771 | ppl 877.6 | alpha 0.448 | ent 1.518 | tok 12515/s | grad 1.70 | wt_ent 0.611 wt_m 0.655 wt_n 0.345 wt_a 2.0 conf 0.541 cos 0.033 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0450 cos 0.365 ctx 0.471 dlt 0.0000 refl 9.296 bnd 0.289/0.143/0.293/0.276
2026-05-18 13:28:56 | INFO | tr 1750/40691 | lm 6.8482 | ppl 942.1 | alpha 0.446 | ent 1.508 | tok 13081/s | grad 1.59 | wt_ent 0.619 wt_m 0.647 wt_n 0.353 wt_a 2.0 conf 0.544 cos 0.035 mix_a 26% mix_c 43% mix_s 29% | v6 pred 0.0507 cos 0.372 ctx 0.481 dlt 0.0000 refl 9.295 bnd 0.289/0.160/0.296/0.255
2026-05-18 13:29:01 | INFO | tr 1760/40691 | lm 6.7753 | ppl 875.9 | alpha 0.438 | ent 1.517 | tok 12833/s | grad 1.70 | wt_ent 0.617 wt_m 0.653 wt_n 0.347 wt_a 2.0 conf 0.542 cos 0.033 mix_a 27% mix_c 42% mix_s 29% | v6 pred 0.0515 cos 0.383 ctx 0.486 dlt 0.0000 refl 9.218 bnd 0.319/0.139/0.290/0.252
2026-05-18 13:29:06 | INFO | tr 1770/40691 | lm 6.7884 | ppl 887.5 | alpha 0.452 | ent 1.507 | tok 12733/s | grad 1.56 | wt_ent 0.614 wt_m 0.653 wt_n 0.347 wt_a 2.0 conf 0.543 cos 0.033 mix_a 27% mix_c 42% mix_s 30% | v6 pred 0.0462 cos 0.360 ctx 0.468 dlt 0.0000 refl 9.184 bnd 0.301/0.137/0.295/0.267
2026-05-18 13:29:10 | INFO | tr 1780/40691 | lm 6.7328 | ppl 839.5 | alpha 0.445 | ent 1.502 | tok 12801/s | grad 1.39 | wt_ent 0.622 wt_m 0.648 wt_n 0.352 wt_a 2.0 conf 0.542 cos 0.035 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0432 cos 0.375 ctx 0.484 dlt 0.0000 refl 9.298 bnd 0.306/0.139/0.284/0.271
2026-05-18 13:29:15 | INFO | tr 1790/40691 | lm 6.7282 | ppl 835.6 | alpha 0.443 | ent 1.511 | tok 13094/s | grad 1.51 | wt_ent 0.620 wt_m 0.655 wt_n 0.345 wt_a 2.0 conf 0.544 cos 0.034 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0414 cos 0.385 ctx 0.504 dlt 0.0000 refl 9.296 bnd 0.294/0.144/0.287/0.274
2026-05-18 13:29:20 | INFO | tr 1800/40691 | lm 6.7179 | ppl 827.1 | alpha 0.451 | ent 1.497 | tok 13080/s | grad 1.84 | wt_ent 0.622 wt_m 0.654 wt_n 0.346 wt_a 2.0 conf 0.542 cos 0.034 mix_a 27% mix_c 42% mix_s 30% | v6 pred 0.0515 cos 0.389 ctx 0.506 dlt 0.0000 refl 9.312 bnd 0.311/0.144/0.296/0.249
2026-05-18 13:29:25 | INFO | tr 1810/40691 | lm 6.7951 | ppl 893.5 | alpha 0.452 | ent 1.515 | tok 12449/s | grad 1.67 | wt_ent 0.632 wt_m 0.633 wt_n 0.367 wt_a 2.0 conf 0.542 cos 0.036 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0645 cos 0.396 ctx 0.505 dlt 0.0000 refl 9.349 bnd 0.295/0.131/0.307/0.267
2026-05-18 13:29:29 | INFO | tr 1820/40691 | lm 6.6911 | ppl 805.2 | alpha 0.438 | ent 1.510 | tok 13067/s | grad 1.54 | wt_ent 0.627 wt_m 0.649 wt_n 0.351 wt_a 2.0 conf 0.544 cos 0.034 mix_a 26% mix_c 43% mix_s 29% | v6 pred 0.0483 cos 0.379 ctx 0.487 dlt 0.0000 refl 9.337 bnd 0.282/0.145/0.309/0.264
2026-05-18 13:29:34 | INFO | tr 1830/40691 | lm 6.7788 | ppl 879.0 | alpha 0.439 | ent 1.505 | tok 12905/s | grad 1.40 | wt_ent 0.626 wt_m 0.649 wt_n 0.351 wt_a 2.0 conf 0.544 cos 0.035 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0443 cos 0.365 ctx 0.459 dlt 0.0000 refl 9.340 bnd 0.303/0.141/0.303/0.252
2026-05-18 13:29:39 | INFO | tr 1840/40691 | lm 6.7605 | ppl 863.0 | alpha 0.450 | ent 1.495 | tok 12778/s | grad 1.87 | wt_ent 0.624 wt_m 0.648 wt_n 0.352 wt_a 2.0 conf 0.543 cos 0.034 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0436 cos 0.376 ctx 0.489 dlt 0.0000 refl 9.341 bnd 0.307/0.135/0.297/0.262
2026-05-18 13:29:44 | INFO | tr 1850/40691 | lm 6.8608 | ppl 954.2 | alpha 0.453 | ent 1.498 | tok 12854/s | grad 1.68 | wt_ent 0.621 wt_m 0.643 wt_n 0.357 wt_a 2.0 conf 0.544 cos 0.034 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0486 cos 0.362 ctx 0.456 dlt 0.0000 refl 9.322 bnd 0.286/0.141/0.280/0.293
2026-05-18 13:29:49 | INFO | tr 1860/40691 | lm 6.8723 | ppl 965.2 | alpha 0.445 | ent 1.489 | tok 13084/s | grad 1.41 | wt_ent 0.622 wt_m 0.647 wt_n 0.353 wt_a 2.0 conf 0.548 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0504 cos 0.370 ctx 0.473 dlt 0.0000 refl 9.269 bnd 0.281/0.156/0.302/0.261
2026-05-18 13:29:53 | INFO | tr 1870/40691 | lm 6.7401 | ppl 845.6 | alpha 0.446 | ent 1.502 | tok 12944/s | grad 1.66 | wt_ent 0.629 wt_m 0.639 wt_n 0.361 wt_a 2.0 conf 0.543 cos 0.032 mix_a 26% mix_c 42% mix_s 30% | v6 pred 0.0480 cos 0.370 ctx 0.468 dlt 0.0000 refl 9.301 bnd 0.270/0.149/0.306/0.275
2026-05-18 13:29:58 | INFO | tr 1880/40691 | lm 6.7020 | ppl 814.1 | alpha 0.447 | ent 1.502 | tok 12746/s | grad 1.53 | wt_ent 0.619 wt_m 0.654 wt_n 0.346 wt_a 2.0 conf 0.547 cos 0.033 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0568 cos 0.378 ctx 0.490 dlt 0.0000 refl 9.280 bnd 0.279/0.136/0.322/0.263
2026-05-18 13:30:03 | INFO | tr 1890/40691 | lm 6.7525 | ppl 856.2 | alpha 0.450 | ent 1.491 | tok 13004/s | grad 1.61 | wt_ent 0.620 wt_m 0.652 wt_n 0.348 wt_a 2.0 conf 0.545 cos 0.033 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0427 cos 0.355 ctx 0.458 dlt 0.0000 refl 9.166 bnd 0.294/0.147/0.305/0.254
2026-05-18 13:30:08 | INFO | tr 1900/40691 | lm 6.7612 | ppl 863.7 | alpha 0.446 | ent 1.492 | tok 12914/s | grad 1.63 | wt_ent 0.631 wt_m 0.642 wt_n 0.358 wt_a 2.0 conf 0.545 cos 0.034 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0614 cos 0.385 ctx 0.482 dlt 0.0000 refl 9.288 bnd 0.304/0.131/0.308/0.256
2026-05-18 13:30:12 | INFO | tr 1910/40691 | lm 6.7960 | ppl 894.3 | alpha 0.440 | ent 1.488 | tok 13108/s | grad 2.01 | wt_ent 0.631 wt_m 0.642 wt_n 0.358 wt_a 2.0 conf 0.538 cos 0.033 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0492 cos 0.382 ctx 0.488 dlt 0.0000 refl 9.210 bnd 0.276/0.142/0.300/0.281
2026-05-18 13:30:17 | INFO | tr 1920/40691 | lm 6.7261 | ppl 833.9 | alpha 0.446 | ent 1.473 | tok 12654/s | grad 1.50 | wt_ent 0.626 wt_m 0.642 wt_n 0.358 wt_a 2.0 conf 0.542 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0556 cos 0.375 ctx 0.481 dlt 0.0000 refl 9.332 bnd 0.292/0.130/0.303/0.276
2026-05-18 13:30:22 | INFO | tr 1930/40691 | lm 6.7086 | ppl 819.4 | alpha 0.433 | ent 1.488 | tok 12970/s | grad 1.54 | wt_ent 0.625 wt_m 0.645 wt_n 0.355 wt_a 2.0 conf 0.545 cos 0.034 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0481 cos 0.370 ctx 0.471 dlt 0.0000 refl 9.262 bnd 0.292/0.142/0.296/0.269
2026-05-18 13:30:27 | INFO | tr 1940/40691 | lm 6.7201 | ppl 828.9 | alpha 0.452 | ent 1.486 | tok 12830/s | grad 1.72 | wt_ent 0.619 wt_m 0.656 wt_n 0.344 wt_a 2.0 conf 0.542 cos 0.033 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0486 cos 0.365 ctx 0.460 dlt 0.0000 refl 9.248 bnd 0.296/0.141/0.305/0.258
2026-05-18 13:30:31 | INFO | tr 1950/40691 | lm 6.7512 | ppl 855.1 | alpha 0.452 | ent 1.481 | tok 12787/s | grad 1.83 | wt_ent 0.636 wt_m 0.635 wt_n 0.365 wt_a 2.0 conf 0.544 cos 0.034 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0490 cos 0.371 ctx 0.478 dlt 0.0000 refl 9.230 bnd 0.289/0.153/0.288/0.271
2026-05-18 13:30:36 | INFO | tr 1960/40691 | lm 6.7553 | ppl 858.6 | alpha 0.440 | ent 1.482 | tok 12951/s | grad 1.65 | wt_ent 0.634 wt_m 0.640 wt_n 0.360 wt_a 2.0 conf 0.545 cos 0.033 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0505 cos 0.365 ctx 0.462 dlt 0.0000 refl 9.317 bnd 0.292/0.142/0.294/0.272
2026-05-18 13:30:41 | INFO | tr 1970/40691 | lm 6.6970 | ppl 810.0 | alpha 0.444 | ent 1.489 | tok 13081/s | grad 1.92 | wt_ent 0.627 wt_m 0.641 wt_n 0.359 wt_a 2.0 conf 0.543 cos 0.033 mix_a 26% mix_c 43% mix_s 29% | v6 pred 0.0503 cos 0.374 ctx 0.484 dlt 0.0000 refl 9.318 bnd 0.282/0.148/0.294/0.275
2026-05-18 13:30:46 | INFO | tr 1980/40691 | lm 6.7240 | ppl 832.1 | alpha 0.445 | ent 1.485 | tok 12965/s | grad 1.51 | wt_ent 0.620 wt_m 0.657 wt_n 0.343 wt_a 2.0 conf 0.544 cos 0.031 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0433 cos 0.356 ctx 0.459 dlt 0.0000 refl 9.251 bnd 0.285/0.140/0.288/0.287
2026-05-18 13:30:50 | INFO | tr 1990/40691 | lm 6.7093 | ppl 820.0 | alpha 0.458 | ent 1.481 | tok 12715/s | grad 1.61 | wt_ent 0.626 wt_m 0.643 wt_n 0.357 wt_a 2.0 conf 0.542 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0497 cos 0.373 ctx 0.469 dlt 0.0000 refl 9.397 bnd 0.314/0.131/0.286/0.268
2026-05-18 13:30:55 | INFO | tr 2000/40691 | lm 6.7672 | ppl 868.8 | alpha 0.439 | ent 1.484 | tok 13121/s | grad 1.51 | wt_ent 0.603 wt_m 0.666 wt_n 0.334 wt_a 2.0 conf 0.545 cos 0.029 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0425 cos 0.369 ctx 0.466 dlt 0.0000 refl 9.295 bnd 0.305/0.139/0.282/0.274
2026-05-18 13:31:00 | INFO | tr 2010/40691 | lm 6.7259 | ppl 833.7 | alpha 0.445 | ent 1.484 | tok 12886/s | grad 1.41 | wt_ent 0.614 wt_m 0.652 wt_n 0.348 wt_a 2.0 conf 0.546 cos 0.031 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0431 cos 0.354 ctx 0.438 dlt 0.0000 refl 9.293 bnd 0.299/0.147/0.280/0.275
2026-05-18 13:31:05 | INFO | tr 2020/40691 | lm 6.7668 | ppl 868.5 | alpha 0.452 | ent 1.473 | tok 12837/s | grad 2.18 | wt_ent 0.622 wt_m 0.649 wt_n 0.351 wt_a 2.0 conf 0.544 cos 0.034 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0585 cos 0.364 ctx 0.452 dlt 0.0000 refl 9.289 bnd 0.324/0.130/0.285/0.261
2026-05-18 13:31:09 | INFO | tr 2030/40691 | lm 6.7197 | ppl 828.6 | alpha 0.436 | ent 1.478 | tok 12885/s | grad 1.74 | wt_ent 0.632 wt_m 0.639 wt_n 0.361 wt_a 2.0 conf 0.546 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0434 cos 0.370 ctx 0.472 dlt 0.0000 refl 9.325 bnd 0.294/0.139/0.307/0.260
2026-05-18 13:31:14 | INFO | tr 2040/40691 | lm 6.7237 | ppl 831.9 | alpha 0.449 | ent 1.472 | tok 13097/s | grad 1.58 | wt_ent 0.635 wt_m 0.636 wt_n 0.364 wt_a 2.0 conf 0.545 cos 0.035 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0612 cos 0.380 ctx 0.480 dlt 0.0000 refl 9.463 bnd 0.271/0.142/0.323/0.265
2026-05-18 13:31:19 | INFO | tr 2050/40691 | lm 6.6366 | ppl 762.5 | alpha 0.439 | ent 1.472 | tok 12811/s | grad 1.54 | wt_ent 0.623 wt_m 0.651 wt_n 0.349 wt_a 2.0 conf 0.546 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0454 cos 0.359 ctx 0.468 dlt 0.0000 refl 9.206 bnd 0.284/0.155/0.285/0.275
2026-05-18 13:31:24 | INFO | tr 2060/40691 | lm 6.6875 | ppl 802.3 | alpha 0.447 | ent 1.472 | tok 12883/s | grad 1.59 | wt_ent 0.608 wt_m 0.669 wt_n 0.331 wt_a 2.0 conf 0.543 cos 0.029 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0488 cos 0.376 ctx 0.487 dlt 0.0000 refl 9.443 bnd 0.307/0.139/0.293/0.261
2026-05-18 13:31:29 | INFO | tr 2070/40691 | lm 6.7548 | ppl 858.2 | alpha 0.450 | ent 1.451 | tok 12802/s | grad 1.78 | wt_ent 0.631 wt_m 0.642 wt_n 0.358 wt_a 2.0 conf 0.544 cos 0.033 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0452 cos 0.370 ctx 0.478 dlt 0.0000 refl 9.366 bnd 0.283/0.133/0.321/0.263
2026-05-18 13:31:33 | INFO | tr 2080/40691 | lm 6.6113 | ppl 743.4 | alpha 0.452 | ent 1.471 | tok 13134/s | grad 1.48 | wt_ent 0.619 wt_m 0.656 wt_n 0.344 wt_a 2.0 conf 0.546 cos 0.031 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0456 cos 0.382 ctx 0.497 dlt 0.0000 refl 9.393 bnd 0.297/0.140/0.297/0.266
2026-05-18 13:31:38 | INFO | tr 2090/40691 | lm 6.7136 | ppl 823.5 | alpha 0.445 | ent 1.476 | tok 13083/s | grad 1.60 | wt_ent 0.627 wt_m 0.646 wt_n 0.354 wt_a 2.0 conf 0.546 cos 0.034 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0565 cos 0.369 ctx 0.473 dlt 0.0000 refl 9.358 bnd 0.308/0.141/0.273/0.278
2026-05-18 13:31:43 | INFO | tr 2100/40691 | lm 6.7422 | ppl 847.5 | alpha 0.448 | ent 1.466 | tok 12600/s | grad 1.56 | wt_ent 0.617 wt_m 0.660 wt_n 0.340 wt_a 2.0 conf 0.544 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0553 cos 0.389 ctx 0.490 dlt 0.0000 refl 9.486 bnd 0.305/0.140/0.299/0.256
2026-05-18 13:31:47 | INFO | tr 2110/40691 | lm 6.6967 | ppl 809.7 | alpha 0.447 | ent 1.455 | tok 13080/s | grad 1.43 | wt_ent 0.624 wt_m 0.643 wt_n 0.357 wt_a 2.0 conf 0.545 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0517 cos 0.363 ctx 0.459 dlt 0.0000 refl 9.406 bnd 0.292/0.146/0.283/0.279
2026-05-18 13:31:52 | INFO | tr 2120/40691 | lm 6.6932 | ppl 806.9 | alpha 0.442 | ent 1.462 | tok 12900/s | grad 1.43 | wt_ent 0.634 wt_m 0.634 wt_n 0.366 wt_a 2.0 conf 0.544 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0402 cos 0.351 ctx 0.448 dlt 0.0000 refl 9.348 bnd 0.273/0.149/0.292/0.286
2026-05-18 13:31:57 | INFO | tr 2130/40691 | lm 6.6629 | ppl 782.8 | alpha 0.432 | ent 1.464 | tok 12792/s | grad 1.51 | wt_ent 0.621 wt_m 0.649 wt_n 0.351 wt_a 2.0 conf 0.540 cos 0.029 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0443 cos 0.350 ctx 0.443 dlt 0.0000 refl 9.408 bnd 0.301/0.140/0.273/0.286
2026-05-18 13:32:02 | INFO | tr 2140/40691 | lm 6.6288 | ppl 756.5 | alpha 0.438 | ent 1.463 | tok 12788/s | grad 1.39 | wt_ent 0.627 wt_m 0.641 wt_n 0.359 wt_a 2.0 conf 0.542 cos 0.031 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0450 cos 0.348 ctx 0.432 dlt 0.0000 refl 9.385 bnd 0.295/0.148/0.280/0.276
2026-05-18 13:32:07 | INFO | tr 2150/40691 | lm 6.6512 | ppl 773.7 | alpha 0.442 | ent 1.457 | tok 13059/s | grad 1.79 | wt_ent 0.618 wt_m 0.654 wt_n 0.346 wt_a 2.0 conf 0.541 cos 0.032 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0475 cos 0.342 ctx 0.428 dlt 0.0000 refl 9.312 bnd 0.302/0.146/0.279/0.273
2026-05-18 13:32:11 | INFO | tr 2160/40691 | lm 6.6368 | ppl 762.7 | alpha 0.439 | ent 1.472 | tok 12821/s | grad 1.64 | wt_ent 0.621 wt_m 0.654 wt_n 0.346 wt_a 2.0 conf 0.542 cos 0.030 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0461 cos 0.360 ctx 0.457 dlt 0.0000 refl 9.307 bnd 0.294/0.148/0.286/0.271
2026-05-18 13:32:16 | INFO | tr 2170/40691 | lm 6.6527 | ppl 774.9 | alpha 0.443 | ent 1.469 | tok 12767/s | grad 1.55 | wt_ent 0.628 wt_m 0.643 wt_n 0.357 wt_a 2.0 conf 0.544 cos 0.031 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0627 cos 0.385 ctx 0.491 dlt 0.0000 refl 9.280 bnd 0.280/0.157/0.283/0.280
2026-05-18 13:32:21 | INFO | tr 2180/40691 | lm 6.6164 | ppl 747.3 | alpha 0.454 | ent 1.450 | tok 13065/s | grad 1.93 | wt_ent 0.627 wt_m 0.643 wt_n 0.357 wt_a 2.0 conf 0.543 cos 0.031 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0732 cos 0.383 ctx 0.484 dlt 0.0000 refl 9.460 bnd 0.304/0.140/0.289/0.267
2026-05-18 13:32:26 | INFO | tr 2190/40691 | lm 6.6404 | ppl 765.4 | alpha 0.441 | ent 1.463 | tok 12835/s | grad 1.65 | wt_ent 0.617 wt_m 0.659 wt_n 0.341 wt_a 2.0 conf 0.542 cos 0.029 mix_a 26% mix_c 43% mix_s 30% | v6 pred 0.0426 cos 0.369 ctx 0.468 dlt 0.0000 refl 9.417 bnd 0.285/0.154/0.303/0.257
